owner_id,route_id,uid,name,latitude,longitude
1,11,111,Esquina Pajaritos,10.50333226,-66.91572819
1,11,112,Terminal de autobuses de Nuevo Circo,10.5001187,-66.91182427
1,11,113,Museo de los niños,10.49939995,-66.90270525
1,11,114,Plaza Venezuela,10.49714788,-66.88535095
1,11,115,Oficina del Seniat del Libertador,10.50154502,-66.89852628
1,12,121,Registro principal de Caracas,10.50686986,-66.91063634
1,12,122,Banco Central de Venezuela,10.50867579,-66.9150577
1,12,123,Tribunal Supremo de Justicia,10.51566035,-66.91500333
1,12,124,Teleférico Mariperez,10.51288176,-66.88642024
1,12,125,Parque Central,10.49782459,-66.89942925
1,13,131,Plaza Francia,10.49659199,-66.84865328
1,13,132,Consulado Español,10.49784622,-66.85140274
1,13,133,C.C San Ignacio,10.49783695,-66.8563795
1,13,134,Hotel Ambassador Suites,10.4922725,-66.86199311
1,13,135,Multicentro Empresarial del Este,10.49123424,-66.85403114
